1,object_detection/test_image/3_mp4-180750-0.jpg
1,object_detection/test_image/3_mp4-136750-0.jpg
1,object_detection/test_image/3_mp4-190750-1.jpg
1,object_detection/test_image/3_mp4-18083-2.jpg
1,object_detection/test_image/3_mp4-153083-0.jpg
1,object_detection/test_image/3_mp4-228750-0.jpg
1,object_detection/test_image/3_mp4-145083-0.jpg
1,object_detection/test_image/3_mp4-197750-0.jpg
1,object_detection/test_image/3_mp4-112416-0.jpg
1,object_detection/test_image/3_mp4-68416-0.jpg
1,object_detection/test_image/3_mp4-74416-0.jpg
1,object_detection/test_image/3_mp4-104083-2.jpg
1,object_detection/test_image/3_mp4-199083-2.jpg
1,object_detection/test_image/3_mp4-78750-0.jpg
1,object_detection/test_image/3_mp4-34416-0.jpg
1,object_detection/test_image/3_mp4-216750-0.jpg
1,object_detection/test_image/3_mp4-16083-1.jpg
1,object_detection/test_image/3_mp4-160416-0.jpg
1,object_detection/test_image/3_mp4-214416-0.jpg
1,object_detection/test_image/3_mp4-247750-1.jpg
1,object_detection/test_image/3_mp4-219083-0.jpg
1,object_detection/test_image/3_mp4-34083-1.jpg
1,object_detection/test_image/3_mp4-67416-2.jpg
1,object_detection/test_image/3_mp4-189416-1.jpg
1,object_detection/test_image/3_mp4-107750-0.jpg
1,object_detection/test_image/3_mp4-144750-0.jpg
1,object_detection/test_image/3_mp4-63083-1.jpg
1,object_detection/test_image/3_mp4-49750-2.jpg
1,object_detection/test_image/3_mp4-168416-0.jpg
1,object_detection/test_image/3_mp4-175083-0.jpg
1,object_detection/test_image/3_mp4-2750-0.jpg
1,object_detection/test_image/3_mp4-71750-2.jpg
1,object_detection/test_image/3_mp4-242750-3.jpg
1,object_detection/test_image/3_mp4-139083-1.jpg
1,object_detection/test_image/3_mp4-220083-2.jpg
1,object_detection/test_image/3_mp4-139750-2.jpg
1,object_detection/test_image/3_mp4-125750-0.jpg
1,object_detection/test_image/3_mp4-70750-2.jpg
1,object_detection/test_image/3_mp4-207416-1.jpg
1,object_detection/test_image/3_mp4-209083-0.jpg
1,object_detection/test_image/3_mp4-7416-2.jpg
1,object_detection/test_image/3_mp4-93416-2.jpg
1,object_detection/test_image/3_mp4-128750-0.jpg
1,object_detection/test_image/3_mp4-140416-1.jpg
1,object_detection/test_image/3_mp4-67416-1.jpg
1,object_detection/test_image/3_mp4-91750-0.jpg
1,object_detection/test_image/3_mp4-22750-0.jpg
1,object_detection/test_image/3_mp4-61416-0.jpg
1,object_detection/test_image/3_mp4-239750-0.jpg
1,object_detection/test_image/3_mp4-47416-0.jpg
